TOTUSJH,TOTBSQ,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,TOTFZ,MEANPOT,EPSZ,MEANSHR,SHRGT45,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZH,TOTFY,MEANJZD,MEANALP,TOTFX,EPSY,EPSX,R_VALUE,FLARE_CLASS
5.720730555935916e-10,0.2024720979523252,4.930666985814014e-12,0.3329941101298624,3.013631011405949e-13,0.2869244266328543,0.2051936502863209,1.6645435030326894e-12,0.0686776315984946,2.1537771566215724e-12,0.5313236442735809,1.0575984532579241e-12,7.93067000959269e-13,6.612599356969895e-12,8.613387780798119e-12,2.0854984406071253e-12,7.020772851973335e-13,0.294450611965754,0.4330966744178395,8.575806731414559e-12,0.4353773284990028,0.2666280669444252,1.313408583281106e-11,0.2157969362780614,0.0
0.999999999999306,0.9999999999999748,0.9999999999999836,0.3854823364233843,0.9999999999999972,0.3068732006789939,0.6442429568925689,0.2836734558555352,4.649058915617843e-15,0.9999999999999966,0.4501331583962066,0.0979955792045233,0.2551655763959639,0.9999999999999968,0.9999999999999952,0.9999999999999952,0.804390139946444,0.9999999999999984,0.1101182379988125,1.0,0.5117056661171385,0.4569800476363959,0.2367549927332083,0.9999999999999888,0.0
0.999999999999306,0.9999999999999748,0.999999999999986,0.3854823364233843,1.0,0.3068732006789939,0.6442429568925689,0.2836734558555374,4.649058915617843e-15,0.9999999999999966,0.4501331583962066,0.0979955792045233,0.2551655763959639,1.0,0.9999999999999952,1.0,0.804390139946444,0.9999999999999984,0.1101182379988137,1.0,0.5117056661171375,0.4569800476364024,0.2367549927332083,0.9999999999999888,0.0
0.999999999999306,0.9999999999999748,0.9999999999999836,0.3854823364233843,1.0,0.3068732006789939,0.6442429568925689,0.2836734558555352,4.649058915617843e-15,0.9999999999999966,0.4501331583962066,0.0979955792045233,0.2551655763959639,0.9999999999999968,0.9999999999999952,0.9999999999999952,0.804390139946444,0.9999999999999984,0.1101182379988125,1.0,0.5117056661171385,0.4569800476364024,0.2367549927332083,0.9999999999999888,0.0
0.999999999999306,0.9999999999999748,0.9999999999999836,0.3854823364233843,0.9999999999999972,0.3068732006789939,0.6442429568925689,0.2836734558555341,4.649058915617843e-15,0.9999999999999966,0.4501331583962066,0.0979955792045233,0.2551655763959639,0.9999999999999968,1.0,0.9999999999999952,0.804390139946444,0.9999999999999984,0.1101182379988137,1.0,0.5117056661171375,0.4569800476363959,0.2367549927332083,0.9999999999999888,0.0
0.999999999999306,0.9999999999999748,0.9999999999999836,0.3854823364233843,0.9999999999999972,0.3068732006789939,0.6442429568925689,0.2836734558555352,4.649058915617843e-15,0.9999999999999966,0.4501331583962066,0.0979955792045233,0.2551655763959639,1.0,0.9999999999999952,1.0,0.804390139946444,0.9999999999999984,0.1101182379988137,0.9999999999999906,0.5117056661171375,0.4569800476363959,0.2367549927332083,0.9999999999999908,0.0
0.999999999999306,0.9999999999999748,0.999999999999986,0.3854823364233843,0.9999999999999972,0.3068732006789939,0.6442429568925689,0.2836734558555341,4.649058915617843e-15,0.9999999999999966,0.4501331583962066,0.0979955792045233,0.2551655763959639,0.9999999999999968,0.9999999999999952,1.0,0.804390139946444,0.9999999999999984,0.1101182379988137,1.0,0.5117056661171375,0.4569800476363959,0.2367549927332083,0.9999999999999888,0.0
0.999999999999306,0.9999999999999748,0.9999999999999836,0.3854823364233843,1.0,0.3068732006789939,0.6442429568925689,0.2836734558555341,4.649058915617843e-15,0.9999999999999966,0.4501331583962066,0.0979955792045233,0.2551655763959639,0.9999999999999968,0.9999999999999952,0.9999999999999952,0.804390139946444,0.9999999999999984,0.1101182379988137,0.9999999999999906,0.5117056661171375,0.4569800476363959,0.2367549927332083,0.9999999999999888,0.0
0.999999999999306,0.9999999999999748,0.9999999999999836,0.3854823364233843,0.9999999999999972,0.3068732006789939,0.6442429568925689,0.2836734558555341,4.649058915617843e-15,0.9999999999999966,0.4501331583962066,0.0979955792045233,0.2551655763959639,0.9999999999999968,0.9999999999999952,0.9999999999999952,0.804390139946444,0.9999999999999984,0.1101182379988125,0.9999999999999906,0.5117056661171375,0.4569800476363959,0.2367549927332083,0.9999999999999888,0.0
0.999999999999306,0.9999999999999748,0.9999999999999836,0.3854823364233843,1.0,0.3068732006789939,0.6442429568925689,0.2836734558555341,4.649058915617843e-15,0.9999999999999966,0.4501331583962066,0.0979955792045233,0.2551655763959639,1.0,0.9999999999999952,1.0,0.804390139946444,0.9999999999999984,0.1101182379988137,0.9999999999999906,0.5117056661171375,0.4569800476363959,0.2367549927332083,0.9999999999999888,0.0
8.316058952573258e-10,0.2024720979208548,1.295986234994828e-11,0.3329941101284157,3.1184776982939866e-13,0.2869244266330196,0.2051936502846457,1.6945472802731842e-12,0.1425246691403306,5.8130722457860876e-12,0.5313236442734882,4.459377311860635e-12,1.7133516827527728e-13,2.357958273080385e-11,5.96672711239421e-12,2.727262859991697e-12,7.159967063685714e-13,0.4670356850331107,0.4330966744178136,6.480926906249351e-12,0.4353773285028923,0.2666280669439524,1.2120632622569794e-11,0.2157969362780726,0.0
8.323777223040452e-10,0.202472097920819,1.2971700102948349e-11,0.3329941101284139,3.1971647551642945e-13,0.2869244266330227,0.2051936502846418,1.6900994492807797e-12,0.1425246691403017,5.823674875671259e-12,0.5313236442734882,4.4639153484737895e-12,1.6723081253111618e-13,2.3424540085414947e-11,6.050271394997253e-12,2.751576744230988e-12,7.159967063685714e-13,0.4670356850331029,0.4330966744178169,6.509015548772368e-12,0.4353773285028913,0.2666280669439625,1.2120632622569794e-11,0.2157969362780764,0.0
8.357967651306807e-10,0.20247209792072,1.2981164754233276e-11,0.3329941101284151,3.249553404138794e-13,0.2869244266330227,0.2051936502846261,1.6812141956368265e-12,0.1425246691402914,5.827227589350059e-12,0.5313236442734882,4.467315406486705e-12,1.6723081253111618e-13,2.2847057579156168e-11,6.180278511180859e-12,2.8584912215023905e-12,7.159967063685714e-13,0.4670356850330809,0.4330966744178158,6.5276672955860696e-12,0.4353773285028923,0.266628066943982,1.2116556022401248e-11,0.2157969362780782,0.0
8.37647284868126e-10,0.2024720979206674,1.3002467158518272e-11,0.3329941101284139,3.275713034156525e-13,0.2869244266330216,0.2051936502846045,1.6723220030989694e-12,0.1425246691402896,5.827227589350059e-12,0.5313236442734882,4.460515290460876e-12,1.6723081253111618e-13,2.234551432778176e-11,6.426414955740256e-12,2.8584912215023905e-12,7.159967063685714e-13,0.4670356850330637,0.4330966744178136,6.509015548772368e-12,0.4353773285028923,0.266628066944,1.2104321017725184e-11,0.2157969362780801,0.0
8.384186678256356e-10,0.2024720979206064,1.301667107433957e-11,0.3329941101284127,3.328101683131024e-13,0.2869244266330283,0.2051936502845672,1.6723220030989694e-12,0.1425246691402914,5.834305261132045e-12,0.5313236442734875,4.458239333260394e-12,1.6723081253111618e-13,2.2230051133220737e-11,6.421696507885599e-12,2.8584912215023905e-12,7.159967063685714e-13,0.4670356850330465,0.4330966744178158,6.5276672955860696e-12,0.4353773285028913,0.2666280669440419,1.209208601304912e-11,0.2157969362780764,0.0
8.396527917398088e-10,0.20247209792052,1.30403465803397e-11,0.3329941101284102,3.406788740001332e-13,0.2869244266330279,0.2051936502845534,1.6712083106273925e-12,0.1425246691402952,5.84138293291403e-12,0.5313236442734889,4.451439217234565e-12,1.6620385623333791e-13,2.211786309658237e-11,6.426414955740256e-12,2.877975635584562e-12,7.159967063685714e-13,0.4670356850330293,0.4330966744178147,6.546541087004698e-12,0.4353773285028873,0.2666280669440643,1.2085969378072823e-11,0.2157969362780764,0.0
8.411946694764082e-10,0.2024720979203979,1.3054543557267095e-11,0.3329941101284034,3.432948370019062e-13,0.2869244266330279,0.2051936502845475,1.6645435030326894e-12,0.1425246691402821,5.848460604696015e-12,0.5313236442734921,4.445777079808977e-12,1.538907890008545e-13,2.208816463067365e-11,6.435685317995876e-12,2.907063478829741e-12,7.194522755327172e-13,0.4670356850330231,0.4330966744178147,6.565192833818401e-12,0.4353773285028834,0.266628066944065,1.2022754319884754e-11,0.2157969362780876,0.0
8.424545505647528e-10,0.2024720979202126,1.3078219063267228e-11,0.3329941101283922,3.51163542688937e-13,0.2869244266330275,0.2051936502845358,1.738994365174662e-12,0.142524669140243,5.883876719181558e-12,0.5313236442734965,4.474101644724726e-12,9.438977377485005e-14,2.2055135495691047e-11,6.426414955740256e-12,2.9508062659999727e-12,7.194522755327172e-13,0.4670356850330199,0.4330966744178214,6.602607349748269e-12,0.4353773285028785,0.2666280669440578,1.2002364380148124e-11,0.215796936278082,0.0
8.421716657380783e-10,0.2024720979200968,1.3118457709015983e-11,0.3329941101283885,3.5640240758638697e-13,0.2869244266330255,0.2051936502845515,1.7901062576708426e-12,0.1425246691402122,5.9157678755639146e-12,0.5313236442734972,4.489991711764674e-12,9.131237432846717e-14,2.201555604486316e-11,6.273148667190753e-12,2.9751201502392632e-12,7.194522755327172e-13,0.4670356850330199,0.4330966744178203,6.621259096561971e-12,0.4353773285028638,0.2666280669440564,1.1996246010448353e-11,0.2157969362780782,0.0
8.422746944347637e-10,0.2024720979200251,1.3137393950479748e-11,0.3329941101283842,3.773648060700907e-13,0.2869244266330279,0.2051936502845456,1.830108981026868e-12,0.1425246691401731,5.926398261024701e-12,0.5313236442734998,4.502453965216091e-12,6.77131961612787e-14,2.2005675059944e-11,6.259215368231708e-12,2.9994895456297854e-12,7.194522755327172e-13,0.4670356850330184,0.4330966744178192,6.639910843375674e-12,0.4353773285028873,0.2666280669440564,1.1990129375472058e-11,0.2157969362780689,0.0
8.434057896522518e-10,0.2024720979199683,1.3163428680407208e-11,0.3329941101283861,3.957112415520214e-13,0.2869244266330247,0.2051936502845613,1.861219511845036e-12,0.1425246691401442,5.944106318267473e-12,0.5313236442735004,4.51719217586799e-12,5.540012892879532e-14,2.198585757895444e-11,6.268541241638559e-12,3.0140889784036066e-12,7.194522755327172e-13,0.4670356850330153,0.4330966744178181,6.677436381608004e-12,0.4353773285028913,0.2666280669440629,1.1992167675556331e-11,0.215796936278067,0.0
8.41734681955586e-10,0.2024720979199346,1.3170534107764809e-11,0.3329941101284095,3.9833414344769845e-13,0.2869244266330247,0.205193650284575,1.909000735267341e-12,0.1425246691401199,5.9512117456250735e-12,0.5313236442735018,4.528516450719167e-12,5.3349685780190725e-14,2.197925175195792e-11,6.254607942679513e-12,3.0188629374094944e-12,7.194522755327172e-13,0.467035685033009,0.4330966744178169,6.696088128421707e-12,0.4353773285029001,0.2666280669440744,1.199420771036408e-11,0.2157969362780651,0.0
8.295240050415487e-10,0.2024720979199241,1.3179998759049738e-11,0.332994110128425,4.1667364003572526e-13,0.2869244266330255,0.2051936502845966,2.0456761284926017e-12,0.1425246691401069,5.9547367037282576e-12,0.531323644273505,4.564792988048794e-12,2.7703533911349612e-14,2.1972645924961398e-11,6.254607942679513e-12,3.0188629374094944e-12,7.194522755327172e-13,0.4670356850330043,0.4330966744178169,6.75226541346774e-12,0.435377328502903,0.266628066944086,1.1996246010448353e-11,0.2157969362780651,0.0
8.272618146065723e-10,0.2024720979198925,1.3187104186407339e-11,0.3329941101284275,4.638442407944865e-13,0.2869244266330275,0.2051936502846143,2.086792544320204e-12,0.1425246691400798,5.958261661831443e-12,0.5313236442735062,4.585193336126281e-12,2.46226650180148e-14,2.1939672301130028e-11,6.231348770313616e-12,3.0188629374094944e-12,7.194522755327172e-13,0.4670356850329996,0.4330966744178169,6.8364203187343264e-12,0.435377328502909,0.2666280669440939,1.1996246010448353e-11,0.2157969362780651,0.0
8.285474528690884e-10,0.202472097919882,1.320367426504987e-11,0.3329941101284213,4.769518113789672e-13,0.2869244266330231,0.2051936502846359,2.134570298295557e-12,0.142524669140022,5.9618421310858586e-12,0.5313236442735082,4.626007910069063e-12,2.0521778720805628e-14,2.1718571385775928e-11,6.212752534651145e-12,3.028688411177427e-12,7.194522755327172e-13,0.4670356850329933,0.4330966744178158,6.8831607080710455e-12,0.4353773285029158,0.2666280669441213,1.199420771036408e-11,0.2157969362780651,0.0
8.301666021282016e-10,0.2024720979198693,1.3232075157798562e-11,0.3329941101284194,5.136377434489249e-13,0.2869244266330279,0.2051936502846595,2.1923504678333927e-12,0.1425246691399698,5.979522432753015e-12,0.5313236442735108,4.678146758863022e-12,1.5390466678866233e-14,2.162947598804976e-11,6.212752534651145e-12,3.067546217039308e-12,7.159967063685714e-13,0.4670356850329902,0.4330966744178158,6.920464201698451e-12,0.4353773285029394,0.2666280669441235,1.1990129375472058e-11,0.2157969362780651,0.0
8.310405696931865e-10,0.2024720979198167,1.3241539809083491e-11,0.3329941101284133,5.346001419326285e-13,0.2869244266330267,0.2051936502847577,2.2601330529337105e-12,0.1425246691398859,5.990152818213801e-12,0.531323644273514,4.785838392251662e-12,7.181755190543981e-15,2.1520618620485262e-11,6.203537683546756e-12,3.106404022901188e-12,7.159967063685714e-13,0.4670356850329871,0.4330966744178158,6.939226970814616e-12,0.435377328502962,0.2666280669441292,1.1981972705688015e-11,0.2157969362780651,0.0
8.313492116940323e-10,0.2024720979196735,1.3258109887726022e-11,0.3329941101284058,5.450848106214323e-13,0.2869244266330389,0.2051936502847714,2.311248414876843e-12,0.1425246691398337,6.004335917353387e-12,0.5313236442735172,4.903730199679046e-12,4.1043557441611256e-15,2.1289636720212e-11,6.421696507885599e-12,3.1502023212226504e-12,7.159967063685714e-13,0.467035685032984,0.4330966744178181,6.9673156133376316e-12,0.4353773285029698,0.2666280669441401,1.1973816035903972e-11,0.2157969362780707,0.0
8.317604383023535e-10,0.2024720979196166,1.3265215315083624e-11,0.3329941101284009,5.581854423120093e-13,0.2869244266330283,0.2051936502847891,2.362363776819976e-12,0.1425246691398095,6.0326743600569435e-12,0.5313236442735179,4.933206620982844e-12,3.0808688933348094e-15,2.1101564939840497e-11,6.435685317995876e-12,3.1549762802285386e-12,7.125133816288098e-13,0.4670356850329746,0.4330966744178181,7.004619106965038e-12,0.4353773285029796,0.2666280669441531,1.1945267691659822e-11,0.2157969362780745,0.0
8.332770029539914e-10,0.2024720979195998,1.326758841679876e-11,0.3329941101284015,5.634243072094591e-13,0.2869244266330279,0.2051936502847832,2.363470530397649e-12,0.1425246691397955,6.050382417299716e-12,0.5313236442735185,4.9524689904600905e-12,2.050443148604586e-15,2.0916768317391643e-11,6.4960259393842534e-12,3.1599167726881205e-12,7.125133816288098e-13,0.4670356850329198,0.4330966744178181,7.014056002674352e-12,0.4353773285029748,0.2666280669442,1.194322939157555e-11,0.2157969362780782,0.0
8.363620906948198e-10,0.2024720979195177,1.3274679966368552e-11,0.3329941101283953,5.712930128964899e-13,0.2869244266330283,0.2051936502847557,2.356809192249898e-12,0.142524669139802,6.057487844657317e-12,0.5313236442735197,4.9456688744342606e-12,3.0808688933348094e-15,2.0632995312297453e-11,6.533162899557965e-12,3.1648017539964712e-12,7.125133816288098e-13,0.467035685032898,0.4330966744178169,7.032707749488054e-12,0.4353773285029738,0.2666280669442412,1.1933032686983758e-11,0.2157969362780857,0.0
8.382645688698175e-10,0.2024720979194692,1.327941923090492e-11,0.332994110128383,5.870165464827437e-13,0.2869244266330279,0.2051936502846928,2.346806776687416e-12,0.142524669139803,6.057487844657317e-12,0.5313236442735204,4.9456688744342606e-12,4.1043557441611256e-15,1.9610091328559065e-11,6.84891032776136e-12,3.16957571300236e-12,7.125133816288098e-13,0.4670356850328885,0.4330966744178192,7.042144645197368e-12,0.4353773285029738,0.2666280669443025,1.1918759382223419e-11,0.2157969362780988,0.0
8.414260399547401e-10,0.2024720979194461,1.3284151556547386e-11,0.3329941101283687,5.948713743819667e-13,0.2869244266330275,0.2051936502846634,2.342358945695011e-12,0.142524669139803,6.0610128027605015e-12,0.5313236442735197,4.94339291723378e-12,5.1313120419393946e-15,1.8943513424574118e-11,6.853573264464785e-12,3.1841751457761802e-12,7.090439346768562e-13,0.4670356850328885,0.4330966744178181,7.060796392011071e-12,0.4353773285029748,0.2666280669443401,1.1880016068110956e-11,0.21579693627811,0.0
8.424030362164102e-10,0.2024720979194082,1.3291256983904988e-11,0.332994110128339,6.053560430707705e-13,0.2869244266330279,0.2051936502846418,2.3368043611249334e-12,0.1425246691398002,6.0645377608636855e-12,0.5313236442735197,4.938868758408432e-12,7.181755190543981e-15,1.848482478195024e-11,6.918576822556588e-12,3.1939451083928816e-12,7.090439346768562e-13,0.4670356850328917,0.4330966744178192,7.144951297277658e-12,0.4353773285029748,0.2666280669443603,1.1869819363519165e-11,0.2157969362781212,0.0
1.2545817718034866e-09,0.2024720979277617,3.1529709398903094e-12,0.3329941101262098,1.1399492461094953e-12,0.2869244266330022,0.2051936502913661,1.322310316798081e-13,0.1425246691384234,6.999734125656687e-12,0.5313236442735121,5.35714528293596e-12,3.4061989340195e-13,3.7722103218840175e-11,2.320366121466577e-14,1.5559775690121571e-13,3.6495806376990463e-13,0.4670356850336675,0.4330966744170002,1.3392176256843412e-11,0.435377328493936,0.2666280669445928,0.9999999999998798,0.2157969362788092,0.0
1.2358927214961566e-09,0.2024720979273258,3.403888282349499e-12,0.3329941101262227,1.1347103812120451e-12,0.2869244266330003,0.2051936502912267,1.355686396475875e-13,0.1425246691384793,6.978501110310731e-12,0.5313236442735108,5.3254067822194876e-12,3.437007622952848e-13,3.774519585775238e-11,6.034062138837727e-14,1.263988913535741e-13,3.6495806376990463e-13,0.4670356850336534,0.4330966744169923,1.3392176256843412e-11,0.4353773284939174,0.2666280669445928,0.9999999999999062,0.2157969362787998,0.0
